,0,1,2,3
0,Mã ngành: 7310101,Tên ngành: Kinh tế,Tổ hợp môn:,NV1: 13.50
1,Mã ngành: 7310101,Tên ngành: Kinh tế,Tổ hợp môn:,NV1: 13.50
2,Mã ngành: 7310101,Tên ngành: Kinh tế,Tổ hợp môn:,NV1: 13.50
3,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 14.50
4,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 15.50
5,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 15.50
6,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 14.50
7,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 15.50
8,Mã ngành: 7340101,Tên ngành: Quản trị kinh doanh,Tổ hợp môn:,NV1: 14.50
9,Mã ngành: 7340201,Tên ngành: Tài chính - Ngân hàng,Tổ hợp môn:,NV1: 16.00
10,Mã ngành: 7340201,Tên ngành: Tài chính - Ngân hàng,Tổ hợp môn:,NV1: 16.00
11,Mã ngành: 7340201,Tên ngành: Tài chính - Ngân hàng,Tổ hợp môn:,NV1: 16.00
12,Mã ngành: 7340301,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 16.50
13,Mã ngành: 7340301,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 16.50
14,Mã ngành: 7340301,Tên ngành: Kế toán,Tổ hợp môn:,NV1: 16.50
15,Mã ngành: 7340450,Tên ngành: Hệ thống thông tin quản lí,Tổ hợp môn:,NV1: 13.50
16,Mã ngành: 7340450,Tên ngành: Hệ thống thông tin quản lí,Tổ hợp môn:,NV1: 13.00
17,Mã ngành: 7340450,Tên ngành: Hệ thống thông tin quản lí,Tổ hợp môn:,NV1: 13.00
18,,,,
19,,,,
20,,,,
