,0,1,2,3
0,Mã ngành: 301,Tên ngành: Bác sĩ đa khoa (6 năm),Tổ hợp môn:,NV1: 24.50
1,Mã ngành: 302,Tên ngành: Bác sĩ Răng Hàm Mặt (học 6 năm),Tổ hợp môn:,NV1: 23.50
2,Mã ngành: 303,Tên ngành: Dược sĩ đại học (5 năm),Tổ hợp môn:,NV1: 25.00
3,Mã ngành: 304,Tên ngành: Bác sĩ y học cổ truyền (Học 6 năm),Tổ hợp môn:,NV1: 20.00
4,Mã ngành: 305,Tên ngành: Điều dưỡng,Tổ hợp môn:,NV1: 18.00
5,Mã ngành: 306,Tên ngành: Y tế công cộng,Tổ hợp môn:,NV1: 17.00
6,Mã ngành: 307,Tên ngành: Xét nghiệm,Tổ hợp môn:,NV1: 20.00
7,Mã ngành: 308,Tên ngành: Vật lý trị liệu,Tổ hợp môn:,NV1: 19.00
8,Mã ngành: 309,Tên ngành: Kỹ thuật hình ảnh,Tổ hợp môn:,NV1: 20.00
9,Mã ngành: 310,Tên ngành: Kỹ thuật phục hình răng,Tổ hợp môn:,NV1: 21.00
10,Mã ngành: 311,Tên ngành: Hộ sinh (Chỉ tuyển nữ),Tổ hợp môn:,NV1: 18.50
11,Mã ngành: 312,Tên ngành: Gây mê hồi sức,Tổ hợp môn:,NV1: 19.50
12,Mã ngành: 315,Tên ngành: Bác sĩ y học dự phòng (học 6 năm),Tổ hợp môn:,NV1: 19.50
